id,created_at,title_en,title_so,title_ar,content_en,content_so,content_ar,image_url,video_url,category
3d1ca915-a501-4172-b69f-37f70c080b03,2023-04-01 00:00:00,Sample Article 50,Maqaal Tijaabo 50,مقالة تجريبية 50,This is the English content for article 50.,Tani waa nuxurka Ingiriisiga ee maqaalka 50.,هذا هو المحتوى الإنجليزي للمقالة 50.,https://picsum.photos/seed/50/600/400,https://example.com/video50.mp4,Business
ea0d95e5-4fa2-4f6c-bbf5-ffa3b71accab,2023-07-22 00:00:00,Sample Article 51,Maqaal Tijaabo 51,مقالة تجريبية 51,This is the English content for article 51.,Tani waa nuxurka Ingiriisiga ee maqaalka 51.,هذا هو المحتوى الإنجليزي للمقالة 51.,https://picsum.photos/seed/51/600/400,https://example.com/video51.mp4,Technology
5081896d-9247-4b03-aa10-becbe848fe3a,2023-12-05 00:00:00,Sample Article 52,Maqaal Tijaabo 52,مقالة تجريبية 52,This is the English content for article 52.,Tani waa nuxurka Ingiriisiga ee maqaalka 52.,هذا هو المحتوى الإنجليزي للمقالة 52.,https://picsum.photos/seed/52/600/400,https://example.com/video52.mp4,Sports
5b774f80-5c35-4715-a7bf-9e204849747d,2023-01-08 00:00:00,Sample Article 53,Maqaal Tijaabo 53,مقالة تجريبية 53,This is the English content for article 53.,Tani waa nuxurka Ingiriisiga ee maqaalka 53.,هذا هو المحتوى الإنجليزي للمقالة 53.,https://picsum.photos/seed/53/600/400,https://example.com/video53.mp4,Business
7fe87aea-4851-49bb-99ca-25e3fd3de53f,2024-07-02 00:00:00,Sample Article 54,Maqaal Tijaabo 54,مقالة تجريبية 54,This is the English content for article 54.,Tani waa nuxurka Ingiriisiga ee maqaalka 54.,هذا هو المحتوى الإنجليزي للمقالة 54.,https://picsum.photos/seed/54/600/400,https://example.com/video54.mp4,Business
98e5b348-79d1-422a-9a7b-2a35b21043a9,2023-07-31 00:00:00,Sample Article 55,Maqaal Tijaabo 55,مقالة تجريبية 55,This is the English content for article 55.,Tani waa nuxurka Ingiriisiga ee maqaalka 55.,هذا هو المحتوى الإنجليزي للمقالة 55.,https://picsum.photos/seed/55/600/400,https://example.com/video55.mp4,Sports
80cf0b24-8e2a-4c0a-9897-47c762793c60,2023-04-24 00:00:00,Sample Article 56,Maqaal Tijaabo 56,مقالة تجريبية 56,This is the English content for article 56.,Tani waa nuxurka Ingiriisiga ee maqaalka 56.,هذا هو المحتوى الإنجليزي للمقالة 56.,https://picsum.photos/seed/56/600/400,https://example.com/video56.mp4,News
8a8f5357-3fea-45de-8270-4a989324f5bc,2023-11-17 00:00:00,Sample Article 57,Maqaal Tijaabo 57,مقالة تجريبية 57,This is the English content for article 57.,Tani waa nuxurka Ingiriisiga ee maqaalka 57.,هذا هو المحتوى الإنجليزي للمقالة 57.,https://picsum.photos/seed/57/600/400,https://example.com/video57.mp4,Entertainment
f15dff79-97f6-4ea1-bf5b-b848b3c8cab1,2023-04-06 00:00:00,Sample Article 58,Maqaal Tijaabo 58,مقالة تجريبية 58,This is the English content for article 58.,Tani waa nuxurka Ingiriisiga ee maqaalka 58.,هذا هو المحتوى الإنجليزي للمقالة 58.,https://picsum.photos/seed/58/600/400,https://example.com/video58.mp4,News
6952787b-89a3-4c86-8cf0-63263052d1b8,2023-11-05 00:00:00,Sample Article 59,Maqaal Tijaabo 59,مقالة تجريبية 59,This is the English content for article 59.,Tani waa nuxurka Ingiriisiga ee maqaalka 59.,هذا هو المحتوى الإنجليزي للمقالة 59.,https://picsum.photos/seed/59/600/400,https://example.com/video59.mp4,Technology
907463c6-3d46-4cda-8e05-436c2319698d,2023-04-13 00:00:00,Sample Article 60,Maqaal Tijaabo 60,مقالة تجريبية 60,This is the English content for article 60.,Tani waa nuxurka Ingiriisiga ee maqaalka 60.,هذا هو المحتوى الإنجليزي للمقالة 60.,https://picsum.photos/seed/60/600/400,https://example.com/video60.mp4,Education
8600d88f-6e44-40ea-95a6-6540dd99d83b,2024-05-04 00:00:00,Sample Article 61,Maqaal Tijaabo 61,مقالة تجريبية 61,This is the English content for article 61.,Tani waa nuxurka Ingiriisiga ee maqaalka 61.,هذا هو المحتوى الإنجليزي للمقالة 61.,https://picsum.photos/seed/61/600/400,https://example.com/video61.mp4,Technology
ebf42828-6030-444a-8e1b-f94451d3725f,2023-05-06 00:00:00,Sample Article 62,Maqaal Tijaabo 62,مقالة تجريبية 62,This is the English content for article 62.,Tani waa nuxurka Ingiriisiga ee maqaalka 62.,هذا هو المحتوى الإنجليزي للمقالة 62.,https://picsum.photos/seed/62/600/400,https://example.com/video62.mp4,Sports
89da8948-99b7-4241-82ce-6ab3368b420c,2024-02-21 00:00:00,Sample Article 63,Maqaal Tijaabo 63,مقالة تجريبية 63,This is the English content for article 63.,Tani waa nuxurka Ingiriisiga ee maqaalka 63.,هذا هو المحتوى الإنجليزي للمقالة 63.,https://picsum.photos/seed/63/600/400,https://example.com/video63.mp4,Entertainment
d0225097-51a2-46ad-b7f5-56afc15238fa,2024-06-15 00:00:00,Sample Article 64,Maqaal Tijaabo 64,مقالة تجريبية 64,This is the English content for article 64.,Tani waa nuxurka Ingiriisiga ee maqaalka 64.,هذا هو المحتوى الإنجليزي للمقالة 64.,https://picsum.photos/seed/64/600/400,https://example.com/video64.mp4,News
05f53e69-9d43-484d-85d5-cae133f2a7a7,2023-01-21 00:00:00,Sample Article 65,Maqaal Tijaabo 65,مقالة تجريبية 65,This is the English content for article 65.,Tani waa nuxurka Ingiriisiga ee maqaalka 65.,هذا هو المحتوى الإنجليزي للمقالة 65.,https://picsum.photos/seed/65/600/400,https://example.com/video65.mp4,Health
9f0a1b85-69bc-4ad5-987d-6ba5f462bb5d,2024-02-18 00:00:00,Sample Article 66,Maqaal Tijaabo 66,مقالة تجريبية 66,This is the English content for article 66.,Tani waa nuxurka Ingiriisiga ee maqaalka 66.,هذا هو المحتوى الإنجليزي للمقالة 66.,https://picsum.photos/seed/66/600/400,https://example.com/video66.mp4,Sports
a4f1c0cc-7f8c-4008-80e0-4b03d62db22e,2023-09-06 00:00:00,Sample Article 67,Maqaal Tijaabo 67,مقالة تجريبية 67,This is the English content for article 67.,Tani waa nuxurka Ingiriisiga ee maqaalka 67.,هذا هو المحتوى الإنجليزي للمقالة 67.,https://picsum.photos/seed/67/600/400,https://example.com/video67.mp4,News
26babceb-62e3-4122-b053-f9d4d1860d95,2023-07-24 00:00:00,Sample Article 68,Maqaal Tijaabo 68,مقالة تجريبية 68,This is the English content for article 68.,Tani waa nuxurka Ingiriisiga ee maqaalka 68.,هذا هو المحتوى الإنجليزي للمقالة 68.,https://picsum.photos/seed/68/600/400,https://example.com/video68.mp4,Business
bae37e1e-e0ec-46fa-8f8d-506c42f28e54,2023-06-07 00:00:00,Sample Article 69,Maqaal Tijaabo 69,مقالة تجريبية 69,This is the English content for article 69.,Tani waa nuxurka Ingiriisiga ee maqaalka 69.,هذا هو المحتوى الإنجليزي للمقالة 69.,https://picsum.photos/seed/69/600/400,https://example.com/video69.mp4,News
649f06e0-ca00-4083-b800-1800074641ee,2023-01-14 00:00:00,Sample Article 70,Maqaal Tijaabo 70,مقالة تجريبية 70,This is the English content for article 70.,Tani waa nuxurka Ingiriisiga ee maqaalka 70.,هذا هو المحتوى الإنجليزي للمقالة 70.,https://picsum.photos/seed/70/600/400,https://example.com/video70.mp4,Sports
8a5d2c89-b3f0-4f1e-92be-08e29ded51cf,2023-07-06 00:00:00,Sample Article 71,Maqaal Tijaabo 71,مقالة تجريبية 71,This is the English content for article 71.,Tani waa nuxurka Ingiriisiga ee maqaalka 71.,هذا هو المحتوى الإنجليزي للمقالة 71.,https://picsum.photos/seed/71/600/400,https://example.com/video71.mp4,Education
d95b5466-ff73-4270-a6d5-23a464da006d,2024-02-02 00:00:00,Sample Article 72,Maqaal Tijaabo 72,مقالة تجريبية 72,This is the English content for article 72.,Tani waa nuxurka Ingiriisiga ee maqaalka 72.,هذا هو المحتوى الإنجليزي للمقالة 72.,https://picsum.photos/seed/72/600/400,https://example.com/video72.mp4,Business
1ff1c262-2c8a-4038-9e67-c62530fb7288,2024-01-17 00:00:00,Sample Article 73,Maqaal Tijaabo 73,مقالة تجريبية 73,This is the English content for article 73.,Tani waa nuxurka Ingiriisiga ee maqaalka 73.,هذا هو المحتوى الإنجليزي للمقالة 73.,https://picsum.photos/seed/73/600/400,https://example.com/video73.mp4,Education
bb54b492-40a9-4602-9721-aeb359c43d81,2024-08-01 00:00:00,Sample Article 74,Maqaal Tijaabo 74,مقالة تجريبية 74,This is the English content for article 74.,Tani waa nuxurka Ingiriisiga ee maqaalka 74.,هذا هو المحتوى الإنجليزي للمقالة 74.,https://picsum.photos/seed/74/600/400,https://example.com/video74.mp4,Health
e5ed3c1d-5cd3-4b85-b2ad-224efc978712,2023-03-14 00:00:00,Sample Article 75,Maqaal Tijaabo 75,مقالة تجريبية 75,This is the English content for article 75.,Tani waa nuxurka Ingiriisiga ee maqaalka 75.,هذا هو المحتوى الإنجليزي للمقالة 75.,https://picsum.photos/seed/75/600/400,https://example.com/video75.mp4,Technology
6afc69e8-e4e0-41b4-b104-5b8b337176cf,2024-05-15 00:00:00,Sample Article 76,Maqaal Tijaabo 76,مقالة تجريبية 76,This is the English content for article 76.,Tani waa nuxurka Ingiriisiga ee maqaalka 76.,هذا هو المحتوى الإنجليزي للمقالة 76.,https://picsum.photos/seed/76/600/400,https://example.com/video76.mp4,Technology
b4e4926c-a3b6-4c82-925d-817cc9df4ffc,2023-02-22 00:00:00,Sample Article 77,Maqaal Tijaabo 77,مقالة تجريبية 77,This is the English content for article 77.,Tani waa nuxurka Ingiriisiga ee maqaalka 77.,هذا هو المحتوى الإنجليزي للمقالة 77.,https://picsum.photos/seed/77/600/400,https://example.com/video77.mp4,Entertainment
43106fc2-fa69-4ef0-89c5-eceb4fe041ae,2024-08-19 00:00:00,Sample Article 78,Maqaal Tijaabo 78,مقالة تجريبية 78,This is the English content for article 78.,Tani waa nuxurka Ingiriisiga ee maqaalka 78.,هذا هو المحتوى الإنجليزي للمقالة 78.,https://picsum.photos/seed/78/600/400,https://example.com/video78.mp4,Health
ddeae614-5795-492c-a09b-e3dc2ba2e4c4,2023-10-14 00:00:00,Sample Article 79,Maqaal Tijaabo 79,مقالة تجريبية 79,This is the English content for article 79.,Tani waa nuxurka Ingiriisiga ee maqaalka 79.,هذا هو المحتوى الإنجليزي للمقالة 79.,https://picsum.photos/seed/79/600/400,https://example.com/video79.mp4,Business
55cbe16d-4710-4c13-a123-58201591a94a,2024-04-26 00:00:00,Sample Article 80,Maqaal Tijaabo 80,مقالة تجريبية 80,This is the English content for article 80.,Tani waa nuxurka Ingiriisiga ee maqaalka 80.,هذا هو المحتوى الإنجليزي للمقالة 80.,https://picsum.photos/seed/80/600/400,https://example.com/video80.mp4,Sports
e28dc737-3dc7-4c65-ae9c-8e8f814ec12e,2023-05-24 00:00:00,Sample Article 81,Maqaal Tijaabo 81,مقالة تجريبية 81,This is the English content for article 81.,Tani waa nuxurka Ingiriisiga ee maqaalka 81.,هذا هو المحتوى الإنجليزي للمقالة 81.,https://picsum.photos/seed/81/600/400,https://example.com/video81.mp4,Sports
f29f8aa3-19e2-49a0-9b6d-bce4978d443c,2023-08-26 00:00:00,Sample Article 82,Maqaal Tijaabo 82,مقالة تجريبية 82,This is the English content for article 82.,Tani waa nuxurka Ingiriisiga ee maqaalka 82.,هذا هو المحتوى الإنجليزي للمقالة 82.,https://picsum.photos/seed/82/600/400,https://example.com/video82.mp4,News
e2f43a26-c1ff-4d28-ac76-e76d933c6519,2024-04-05 00:00:00,Sample Article 83,Maqaal Tijaabo 83,مقالة تجريبية 83,This is the English content for article 83.,Tani waa nuxurka Ingiriisiga ee maqaalka 83.,هذا هو المحتوى الإنجليزي للمقالة 83.,https://picsum.photos/seed/83/600/400,https://example.com/video83.mp4,Entertainment
c28b1989-c7d5-401c-9886-3668a962e7af,2024-05-02 00:00:00,Sample Article 84,Maqaal Tijaabo 84,مقالة تجريبية 84,This is the English content for article 84.,Tani waa nuxurka Ingiriisiga ee maqaalka 84.,هذا هو المحتوى الإنجليزي للمقالة 84.,https://picsum.photos/seed/84/600/400,https://example.com/video84.mp4,Entertainment
b172bdcb-1124-429d-9eff-fb856832a218,2023-08-12 00:00:00,Sample Article 85,Maqaal Tijaabo 85,مقالة تجريبية 85,This is the English content for article 85.,Tani waa nuxurka Ingiriisiga ee maqaalka 85.,هذا هو المحتوى الإنجليزي للمقالة 85.,https://picsum.photos/seed/85/600/400,https://example.com/video85.mp4,Entertainment
05516ac9-fe25-4cd1-9b5b-39a24f0a82a6,2024-01-27 00:00:00,Sample Article 86,Maqaal Tijaabo 86,مقالة تجريبية 86,This is the English content for article 86.,Tani waa nuxurka Ingiriisiga ee maqaalka 86.,هذا هو المحتوى الإنجليزي للمقالة 86.,https://picsum.photos/seed/86/600/400,https://example.com/video86.mp4,Business
ce944ec4-6238-4798-8e7e-43901241e069,2024-06-26 00:00:00,Sample Article 87,Maqaal Tijaabo 87,مقالة تجريبية 87,This is the English content for article 87.,Tani waa nuxurka Ingiriisiga ee maqaalka 87.,هذا هو المحتوى الإنجليزي للمقالة 87.,https://picsum.photos/seed/87/600/400,https://example.com/video87.mp4,News
75d0b6d8-434a-4a91-b6fe-10ff08eee4e9,2024-06-12 00:00:00,Sample Article 88,Maqaal Tijaabo 88,مقالة تجريبية 88,This is the English content for article 88.,Tani waa nuxurka Ingiriisiga ee maqaalka 88.,هذا هو المحتوى الإنجليزي للمقالة 88.,https://picsum.photos/seed/88/600/400,https://example.com/video88.mp4,Technology
b8a266f4-25f8-4276-bb88-779938e2a5e4,2023-02-21 00:00:00,Sample Article 89,Maqaal Tijaabo 89,مقالة تجريبية 89,This is the English content for article 89.,Tani waa nuxurka Ingiriisiga ee maqaalka 89.,هذا هو المحتوى الإنجليزي للمقالة 89.,https://picsum.photos/seed/89/600/400,https://example.com/video89.mp4,Sports
5322ce16-4c07-49fa-80d3-0ead3c8da55c,2024-04-15 00:00:00,Sample Article 90,Maqaal Tijaabo 90,مقالة تجريبية 90,This is the English content for article 90.,Tani waa nuxurka Ingiriisiga ee maqaalka 90.,هذا هو المحتوى الإنجليزي للمقالة 90.,https://picsum.photos/seed/90/600/400,https://example.com/video90.mp4,Education
74da98d1-c230-4fcc-a0cd-b9c08713b3c2,2024-04-30 00:00:00,Sample Article 91,Maqaal Tijaabo 91,مقالة تجريبية 91,This is the English content for article 91.,Tani waa nuxurka Ingiriisiga ee maqaalka 91.,هذا هو المحتوى الإنجليزي للمقالة 91.,https://picsum.photos/seed/91/600/400,https://example.com/video91.mp4,Sports
2b77deac-bb2d-4c10-8fb5-3e3616444d55,2024-01-01 00:00:00,Sample Article 92,Maqaal Tijaabo 92,مقالة تجريبية 92,This is the English content for article 92.,Tani waa nuxurka Ingiriisiga ee maqaalka 92.,هذا هو المحتوى الإنجليزي للمقالة 92.,https://picsum.photos/seed/92/600/400,https://example.com/video92.mp4,Education
99724067-3688-47e0-ab79-d73501a9f1fb,2024-05-09 00:00:00,Sample Article 93,Maqaal Tijaabo 93,مقالة تجريبية 93,This is the English content for article 93.,Tani waa nuxurka Ingiriisiga ee maqaalka 93.,هذا هو المحتوى الإنجليزي للمقالة 93.,https://picsum.photos/seed/93/600/400,https://example.com/video93.mp4,Health
9130feb6-7e03-4157-abff-6372581fe537,2024-08-17 00:00:00,Sample Article 94,Maqaal Tijaabo 94,مقالة تجريبية 94,This is the English content for article 94.,Tani waa nuxurka Ingiriisiga ee maqaalka 94.,هذا هو المحتوى الإنجليزي للمقالة 94.,https://picsum.photos/seed/94/600/400,https://example.com/video94.mp4,News
eef9880e-69da-45e6-9a87-b0319f1f89aa,2023-03-19 00:00:00,Sample Article 95,Maqaal Tijaabo 95,مقالة تجريبية 95,This is the English content for article 95.,Tani waa nuxurka Ingiriisiga ee maqaalka 95.,هذا هو المحتوى الإنجليزي للمقالة 95.,https://picsum.photos/seed/95/600/400,https://example.com/video95.mp4,Sports
985c4463-0ebb-4f1c-a2ee-60814847afbc,2023-07-02 00:00:00,Sample Article 96,Maqaal Tijaabo 96,مقالة تجريبية 96,This is the English content for article 96.,Tani waa nuxurka Ingiriisiga ee maqaalka 96.,هذا هو المحتوى الإنجليزي للمقالة 96.,https://picsum.photos/seed/96/600/400,https://example.com/video96.mp4,Health
2037d165-2aea-4e72-b387-06e339e8f08b,2023-03-20 00:00:00,Sample Article 97,Maqaal Tijaabo 97,مقالة تجريبية 97,This is the English content for article 97.,Tani waa nuxurka Ingiriisiga ee maqaalka 97.,هذا هو المحتوى الإنجليزي للمقالة 97.,https://picsum.photos/seed/97/600/400,https://example.com/video97.mp4,Technology
5c3e39a9-2371-48a7-891f-2726595d2c99,2024-06-15 00:00:00,Sample Article 98,Maqaal Tijaabo 98,مقالة تجريبية 98,This is the English content for article 98.,Tani waa nuxurka Ingiriisiga ee maqaalka 98.,هذا هو المحتوى الإنجليزي للمقالة 98.,https://picsum.photos/seed/98/600/400,https://example.com/video98.mp4,News
0b3780c6-4ad7-422c-8db3-9daf56e27f44,2023-12-24 00:00:00,Sample Article 99,Maqaal Tijaabo 99,مقالة تجريبية 99,This is the English content for article 99.,Tani waa nuxurka Ingiriisiga ee maqaalka 99.,هذا هو المحتوى الإنجليزي للمقالة 99.,https://picsum.photos/seed/99/600/400,https://example.com/video99.mp4,Technology
05352497-2a52-4c95-8314-99de1241bfec,2024-04-23 00:00:00,Sample Article 100,Maqaal Tijaabo 100,مقالة تجريبية 100,This is the English content for article 100.,Tani waa nuxurka Ingiriisiga ee maqaalka 100.,هذا هو المحتوى الإنجليزي للمقالة 100.,https://picsum.photos/seed/100/600/400,https://example.com/video100.mp4,Education
